X,Y,Z
-0.20495164,0.03405638,0.00013059056
-0.19039346,0.050688032,1.5272486e-05
-0.1898001,0.044836476,3.9429928e-05
-0.17710175,0.05295727,8.278927e-06
-0.1873612,0.061491955,7.492031e-06
-0.19744712,0.061785366,-6.7927276e-06
-0.20256889,0.059810534,-5.2592266e-05
-0.20325232,0.059386007,4.7558926e-05
-0.20574215,0.05242718,-2.9582394e-05
-0.19036162,0.058261923,-6.807828e-05
-0.2053461,0.038956158,-0.0001024583
-0.20259,0.039600547,3.247768e-06
-0.21524832,0.033199023,-0.0005173791
-0.22929053,0.026118433,3.6870192e-06
-0.2276793,0.026857696,5.1117936e-06
-0.23632096,0.00702626,-1.5484108e-06
-0.22510482,0.015773034,-6.5230224e-06
-0.22798118,0.0049104514,2.6191062e-06
-0.22919337,-0.0010206264,7.723498e-06
-0.22090799,-0.009249532,-3.8853898e-07
-0.21534528,-0.006661205,-2.8966886e-06
-0.21843739,-0.007905956,-2.072378e-05
-0.21480694,-0.007745568,-1.7984099e-05
-0.21866255,-0.022045163,-5.9678177e-06
-0.22470215,-0.016764298,-2.185692e-06
-0.24156253,-0.011994177,-7.5032553e-06
-0.24038438,-0.013058416,-3.3008137e-06
-0.2301798,-0.009622442,1.2752613e-05
-0.22777359,-0.01810914,8.438902e-06
-0.22790504,-0.0021471009,1.19854285e-05
-0.2250584,-0.009167347,-1.0402593e-06
-0.21639033,0.0061445087,2.0981704e-06
-0.22689337,-0.0011866455,7.740191e-06
-0.22232476,0.010509915,-8.018894e-07
-0.2312223,0.0047991127,-1.8036593e-05
-0.22884937,0.027057651,-7.002366e-07
-0.22859718,0.017284695,5.2799514e-06
-0.22534952,0.016425015,5.079938e-06
-0.22007568,0.02856629,1.2252207e-05
-0.21905717,0.016321577,2.857519e-05
-0.20656767,0.033336308,1.156112e-05
-0.21458821,0.02166231,-1.9898387e-05
-0.22235832,0.02931745,-5.623172e-05
-0.21364826,0.027369766,2.2799328e-05
-0.221129,0.031882804,-1.9459496e-05
-0.22676767,0.02371763,3.9609913e-06
-0.22977693,0.032524705,5.4087886e-05
-0.22639313,0.027041439,-1.772431e-06
-0.2173222,0.028631805,1.9654466e-05
-0.22050318,0.031619295,3.2825123e-05
-0.22344665,0.018462367,3.6109188e-05
-0.21916606,0.032531254,1.0189142e-05
-0.22217533,0.020174088,2.9257405e-06
-0.2118469,0.030155303,5.0671583e-06
-0.21933413,0.011618102,3.3234908e-06
-0.20926587,0.020450791,-2.0210915e-05
-0.2242494,0.013326321,-3.777492e-05
-0.22313097,0.021415146,-6.4243436e-06
-0.23416714,0.009279343,-5.3334228e-05
-0.24087217,0.0009977819,-0.000108989334
-0.2365827,0.006881911,-2.6849908e-05
-0.24267372,-0.003220026,-1.3237366e-05
-0.23015241,0.007414722,-9.291031e-06
-0.23751214,-0.0030127778,-1.1478395e-05
-0.23105511,0.0052251574,-5.532822e-07
-0.24444817,0.0020556247,-1.9259509e-05
-0.25136155,0.0048539755,2.0438857e-07
-0.24966224,0.0012498335,-1.9405401e-05
-0.24873053,0.016010027,-2.7205433e-05
-0.27787614,-0.0013963481,-0.00010317044
-0.2599808,0.018780252,-7.846537e-06
-0.28359774,0.010431846,1.2285972e-05
-0.27213687,0.013804975,1.6013562e-05
-0.26956433,0.015930066,-1.5864304e-06
-0.2797345,0.01982403,2.1595508e-06
-0.26839647,0.025313426,5.5969817e-06
-0.2692496,0.015842346,7.757184e-06
-0.26985428,0.029761085,-5.175786e-05
-0.3138475,0.032193188,-0.0014604283
-0.31723046,0.049026508,3.145963e-06
-0.33325097,0.021339936,3.989225e-06
-0.30684468,0.040235914,1.0088792e-05
-0.3205046,0.035799094,2.2007456e-05
-0.29428786,0.048487753,2.5302295e-05
-0.2905573,0.04140315,3.6147114e-05
-0.2893755,0.027142145,1.5866994e-05
